RELEASE;FILENAME;LOC;LOC_added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;NR;NAUTH;ChgSetSize;MAX_ChgSet;AVG_ChgSet;BUGGYNESS
1;client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java;110;140;140;140,00;140;140;140,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/AbstractExecTO.java;67;85;85;85,00;85;85;85,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/AccountPolicyTO.java;40;49;49;49,00;49;49;49,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/AttributeTO.java;95;111;111;111,00;111;111;111,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/ConfigurationTO.java;37;46;46;46,00;46;46;46,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/ConnBundleTO.java;70;91;91;91,00;91;91;91,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/ConnInstanceTO.java;118;151;151;151,00;151;151;151,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/ConnObjectTO.java;60;73;73;73,00;73;73;73,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/DerivedSchemaTO.java;36;44;44;44,00;44;44;44,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/LoggerTO.java;38;47;47;47,00;47;47;47,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/MembershipTO.java;53;66;66;66,00;66;66;66,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/NotificationTO.java;114;153;153;153,00;153;153;153,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/NotificationTaskTO.java;80;105;105;105,00;105;105;105,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/PasswordPolicyTO.java;40;49;49;49,00;49;49;49,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/PolicyTO.java;42;53;53;53,00;53;53;53,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/PropagationTO.java;110;125;125;125,00;125;125;125,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/PropagationTaskTO.java;73;98;98;98,00;98;98;98,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java;33;40;40;40,00;40;40;40,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/ReportTO.java;108;169;141;84,50;169;141;84,50;2;2;1104;1096;552,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/ResourceTO.java;177;235;235;235,00;235;235;235,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/RoleTO.java;136;177;177;177,00;177;177;177,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java;59;74;74;74,00;74;74;74,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java;92;115;115;115,00;115;115;115,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/SchemaTO.java;93;134;124;67,00;134;124;67,00;2;2;1102;1096;551,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java;40;49;49;49,00;49;49;49,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java;78;104;104;104,00;104;104;104,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java;29;34;34;34,00;34;34;34,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/TaskTO.java;56;101;72;50,50;101;72;50,50;2;2;1104;1096;552,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/UserRequestTO.java;66;84;84;84,00;84;84;84,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/UserTO.java;162;213;213;213,00;213;213;213,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/VirtualSchemaTO.java;29;34;34;34,00;34;34;34,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/WorkflowDefinitionTO.java;37;46;46;46,00;46;46;46,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/WorkflowFormPropertyTO.java;100;133;133;133,00;133;133;133,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java;118;151;151;151,00;151;151;151,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/util/AttributableOperations.java;299;454;370;151,33;428;370;142,67;3;2;1120;1096;373,33;Yes
1;client/src/main/java/org/apache/syncope/client/util/ConnConfPropUtils.java;55;63;63;31,50;0;0;0;2;2;1107;1096;553,50;No
1;client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java;53;63;63;63,00;63;63;63,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java;79;96;96;96,00;96;96;96,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java;77;93;93;93,00;93;93;93,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java;60;75;75;75,00;75;75;75,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java;25;29;29;29,00;29;29;29,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/AccountPolicySpec.java;142;175;175;175,00;175;175;175,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/AttributableType.java;24;27;27;27,00;27;27;27,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/AuditElements.java;191;244;244;244,00;244;244;244,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/AuditLoggerName.java;79;101;98;50,50;98;98;49,00;2;1;1097;1096;548,50;Yes
1;client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java;32;37;37;37,00;37;37;37,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/ConflictResolutionAction.java;29;31;31;31,00;31;31;31,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java;75;107;97;53,50;107;97;53,50;2;2;1103;1096;551,50;Yes
1;client/src/main/java/org/apache/syncope/types/ConnConfProperty.java;53;66;66;66,00;66;66;66,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/ConnParameterType.java;33;37;37;37,00;37;37;37,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/ConnectorCapability.java;32;35;35;35,00;35;35;35,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/EntityViolationType.java;63;69;69;69,00;69;69;69,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/IntMappingType.java;137;192;158;64,00;186;158;62,00;3;2;1186;1096;395,33;Yes
1;client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java;278;353;353;353,00;353;353;353,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/PolicyType.java;44;49;49;49,00;49;49;49,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/PropagationMode.java;23;26;26;26,00;26;26;26,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/PropagationOperation.java;24;26;26;26,00;26;26;26,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java;39;42;42;42,00;42;42;42,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java;25;28;28;28,00;28;28;28,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/ReportExecStatus.java;25;28;28;28,00;28;28;28,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/SchemaType.java;37;43;43;43,00;43;43;43,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java;53;62;62;62,00;62;62;62,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java;87;99;99;99,00;99;99;99,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java;57;65;65;65,00;65;65;65,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java;30;35;35;35,00;35;35;35,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/TraceLevel.java;37;40;40;40,00;40;40;40,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/UserRequestType.java;24;27;27;27,00;27;27;27,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java;26;29;29;29,00;29;29;29,00;1;1;1096;1096;1096,00;Yes
1;client/src/main/java/org/apache/syncope/types/package-info.java;19;19;19;19,00;19;19;19,00;1;1;1096;1096;1096,00;Yes
1;client/src/test/java/org/apache/syncope/client/test/JSONTest.java;104;134;134;134,00;134;134;134,00;1;1;1096;1096;1096,00;Yes
1;console/src/main/java/org/apache/syncope/console/SyncopeApplication.java;147;194;175;64,67;174;175;58,00;3;2;1123;1096;374,33;No
1;console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java;69;83;83;83,00;83;83;83,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/SyncopeSession.java;77;116;96;29,00;113;96;28,25;4;3;1212;1096;303,00;No
1;console/src/main/java/org/apache/syncope/console/commons/Constants.java;60;96;96;48,00;94;96;47,00;2;1;1100;1096;550,00;No
1;console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java;42;50;50;50,00;50;50;50,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java;123;178;150;59,33;165;150;55,00;3;2;1123;1096;374,33;No
1;console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java;36;43;43;43,00;43;43;43,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java;149;286;200;71,50;196;200;49,00;4;2;1190;1096;297,50;No
1;console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java;88;111;111;111,00;111;111;111,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java;55;66;66;66,00;66;66;66,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java;85;113;113;113,00;113;113;113,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java;35;40;40;40,00;40;40;40,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/commons/SelectOption.java;58;72;72;72,00;72;72;72,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java;53;66;66;66,00;66;66;66,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java;62;77;77;77,00;77;77;77,00;1;1;1096;1096;1096,00;Yes
1;console/src/main/java/org/apache/syncope/console/commons/StatusBean.java;46;59;59;59,00;59;59;59,00;1;1;1096;1096;1096,00;Yes
1;console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java;147;184;184;184,00;184;184;184,00;1;1;1096;1096;1096,00;Yes
1;console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java;76;95;95;95,00;95;95;95,00;1;1;1096;1096;1096,00;Yes
1;console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java;89;102;102;102,00;102;102;102,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java;140;183;183;183,00;183;183;183,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java;99;119;119;119,00;119;119;119,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java;42;50;50;50,00;50;50;50,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java;174;211;211;211,00;211;211;211,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java;46;54;54;54,00;54;54;54,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/BasePage.java;178;228;221;76,00;221;221;73,67;3;2;1123;1096;374,33;No
1;console/src/main/java/org/apache/syncope/console/pages/Configuration.java;529;731;711;243,67;705;711;235,00;3;2;1123;1096;374,33;No
1;console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java;97;116;116;116,00;116;116;116,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java;340;461;436;230,50;443;436;221,50;2;2;1103;1096;551,50;No
1;console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java;94;119;119;119,00;119;119;119,00;1;1;1096;1096;1096,00;Yes
1;console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java;225;326;304;108,67;311;304;103,67;3;1;1102;1096;367,33;No
1;console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java;72;90;90;90,00;90;90;90,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java;35;41;41;41,00;41;41;41,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java;28;32;32;32,00;32;32;32,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/HomePage.java;29;33;33;33,00;33;33;33,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/Login.java;216;292;271;97,33;272;271;90,67;3;2;1132;1096;377,33;No
1;console/src/main/java/org/apache/syncope/console/pages/Logout.java;34;54;41;18,00;48;41;16,00;3;2;1132;1096;377,33;No
1;console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java;80;102;102;34,00;90;102;30,00;3;1;1186;1096;395,33;No
1;console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java;171;263;209;131,50;259;209;129,50;2;2;1102;1096;551,00;No
1;console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java;57;81;67;27,00;71;67;23,67;3;2;1189;1096;396,33;No
1;console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java;157;222;198;74,00;214;198;71,33;3;2;1186;1096;395,33;No
1;console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java;39;45;45;45,00;45;45;45,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java;56;70;70;70,00;70;70;70,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java;450;584;576;194,67;574;576;191,33;3;2;1122;1096;374,00;No
1;console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java;287;348;348;348,00;348;348;348,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/Reports.java;380;495;493;247,50;495;493;247,50;2;2;1104;1096;552,00;No
1;console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java;136;166;165;83,00;165;165;82,50;2;2;1099;1096;549,50;No
1;console/src/main/java/org/apache/syncope/console/pages/Resources.java;366;506;506;506,00;506;506;506,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java;96;121;121;121,00;121;121;121,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/Roles.java;75;96;96;96,00;96;96;96,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java;50;59;59;59,00;59;59;59,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/Schema.java;591;856;856;856,00;856;856;856,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java;190;329;239;82,25;305;239;76,25;4;3;1193;1096;298,25;Yes
1;console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java;88;114;114;114,00;114;114;114,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java;90;112;112;112,00;112;112;112,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java;181;235;235;235,00;235;235;235,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/Tasks.java;137;265;179;66,25;237;179;59,25;4;2;1201;1096;300,25;No
1;console/src/main/java/org/apache/syncope/console/pages/Todo.java;357;483;483;483,00;483;483;483,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java;166;224;216;112,00;216;216;108,00;2;2;1102;1096;551,00;No
1;console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java;110;138;138;138,00;138;138;138,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java;52;62;62;62,00;62;62;62,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/Users.java;120;158;154;52,67;154;154;51,33;3;2;1192;1096;397,33;No
1;console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java;90;114;114;114,00;114;114;114,00;1;1;1096;1096;1096,00;Yes
1;console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java;38;46;45;23,00;45;45;22,50;2;2;1121;1096;560,50;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java;72;82;82;82,00;82;82;82,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java;175;299;221;74,75;266;221;66,50;4;2;1196;1096;299,00;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java;137;176;176;176,00;176;176;176,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/JQueryTabbedPanel.java;32;37;37;37,00;37;37;37,00;1;1;1096;1096;1096,00;Yes
1;console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java;171;266;224;88,67;250;224;83,33;3;2;1192;1096;397,33;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java;247;334;334;334,00;334;334;334,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java;199;295;263;98,33;263;263;87,67;3;2;1186;1096;395,33;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java;175;283;234;70,75;259;234;64,75;4;3;1200;1096;300,00;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java;239;321;309;107,00;305;309;101,67;3;2;1114;1096;371,33;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java;177;244;219;122,00;235;219;117,50;2;2;1099;1096;549,50;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java;433;589;553;98,17;515;553;85,83;6;3;1197;1096;199,50;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java;152;195;195;195,00;195;195;195,00;1;1;1096;1096;1096,00;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java;53;106;64;35,33;76;64;25,33;3;2;1186;1096;395,33;No
1;console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java;421;637;537;127,40;570;537;114,00;5;2;1198;1096;239,60;Yes
1;console/src/main/java/org/apache/syncope/console/pages/panels/RoleAttributesPanel.java;87;110;110;110,00;110;110;110,00;1;1;1096;1096;1096,00;Yes
1;console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java;149;194;194;194,00;194;194;194,00;1;1;1096;1096;1096,00;No
